728.6057,-1635.2911,-0.5207,184.4531,0.00,VEHICLE,0,0,
728.6057,-1635.2911,-0.5207,184.4531,0.00,VEHICLE,0,0,
728.7823,-1637.5120,-0.3565,184.8231,0.00,VEHICLE,0,0,
728.9915,-1639.9916,-0.3518,184.9341,0.00,VEHICLE,0,0,
729.1733,-1642.0964,-0.2869,184.9891,0.00,VEHICLE,0,0,
729.3605,-1644.1962,-0.2375,184.7329,0.00,VEHICLE,0,0,
729.5378,-1646.2583,-0.2307,184.2382,0.00,VEHICLE,0,0,
729.7463,-1648.9685,-0.2694,183.6831,0.00,VEHICLE,0,0,
729.9185,-1651.4988,-0.3129,183.2870,0.00,VEHICLE,0,0,
730.0594,-1653.8007,-0.3165,183.0014,0.00,VEHICLE,0,0,
730.1916,-1656.1902,-0.2680,182.7680,0.00,VEHICLE,0,0,
730.3744,-1659.8485,-0.1327,182.4188,0.00,VEHICLE,0,0,
730.5566,-1663.8035,0.0222,181.1204,0.00,VEHICLE,0,0,
730.6574,-1666.9933,0.0711,179.3515,0.00,VEHICLE,0,0,
730.6693,-1670.9927,0.0439,177.3696,0.00,VEHICLE,0,0,
730.6194,-1673.2542,0.0086,176.4493,0.00,VEHICLE,0,0,
730.5322,-1675.4889,-0.0185,175.6761,0.00,VEHICLE,0,0,
730.4117,-1677.6998,-0.0326,175.0245,0.00,VEHICLE,0,0,
730.2382,-1680.1965,-0.0343,174.3914,0.00,VEHICLE,0,0,
730.0350,-1682.6334,-0.0253,173.8458,0.00,VEHICLE,0,0,
729.8088,-1685.0098,-0.0124,173.3659,0.00,VEHICLE,0,0,
729.3994,-1688.7925,0.0090,172.7125,0.00,VEHICLE,0,0,
729.0627,-1691.6096,0.0224,172.3200,0.00,VEHICLE,0,0,
728.4385,-1696.4104,0.0306,171.8209,0.00,VEHICLE,0,0,
728.1571,-1698.4497,0.0251,171.6751,0.00,VEHICLE,0,0,
727.8735,-1700.4425,0.0127,171.6107,0.00,VEHICLE,0,0,
727.5375,-1702.7367,-0.0213,171.6835,0.00,VEHICLE,0,0,
727.2366,-1704.7485,-0.0646,171.9257,0.00,VEHICLE,0,0,
726.9069,-1706.9347,-0.1208,172.4370,0.00,VEHICLE,0,0,
726.4521,-1710.0161,-0.2006,173.4934,0.00,VEHICLE,0,0,
726.0953,-1712.6304,-0.2489,174.4331,0.00,VEHICLE,0,0,
725.7681,-1715.3524,-0.2687,175.3526,0.00,VEHICLE,0,0,
725.5006,-1718.0002,-0.2521,176.1418,0.00,VEHICLE,0,0,
725.2995,-1720.4397,-0.2004,176.7498,0.00,VEHICLE,0,0,
725.1475,-1722.7148,-0.1199,177.2184,0.00,VEHICLE,0,0,
724.9613,-1726.3087,0.0499,177.8201,0.00,VEHICLE,0,0,
724.8600,-1728.7172,0.1645,178.1535,0.00,VEHICLE,0,0,
724.7651,-1731.3179,0.2558,178.4452,0.00,VEHICLE,0,0,
724.6812,-1733.8365,0.2752,178.6660,0.00,VEHICLE,0,0,
724.5974,-1736.4673,0.2091,178.8402,0.00,VEHICLE,0,0,
724.5333,-1739.0350,0.0922,178.9634,0.00,VEHICLE,0,0,
724.4516,-1743.8164,-0.1649,179.0807,0.00,VEHICLE,0,0,
724.4141,-1746.8157,-0.3112,179.1124,0.00,VEHICLE,0,0,
724.3919,-1748.8176,-0.3946,179.1254,0.00,VEHICLE,0,0,
724.3700,-1750.8646,-0.4606,179.1124,0.00,VEHICLE,0,0,
724.3464,-1753.0289,-0.5033,179.0250,0.00,VEHICLE,0,0,
724.3106,-1755.9373,-0.4863,178.6509,0.00,VEHICLE,0,0,
724.2679,-1758.2836,-0.4189,178.2094,0.00,VEHICLE,0,0,
724.2149,-1760.3177,-0.3199,177.8183,0.00,VEHICLE,0,0,
724.0643,-1764.3260,-0.0440,177.1370,0.00,VEHICLE,0,0,
723.8755,-1768.1805,0.1980,176.6334,0.00,VEHICLE,0,0,
723.7588,-1770.3080,0.2778,176.4195,0.00,VEHICLE,0,0,
723.6245,-1772.6117,0.3165,176.2312,0.00,VEHICLE,0,0,
723.4857,-1774.8696,0.3072,176.0807,0.00,VEHICLE,0,0,
723.3466,-1777.0310,0.2677,175.9590,0.00,VEHICLE,0,0,
723.1844,-1779.4410,0.2032,175.8404,0.00,VEHICLE,0,0,
723.0087,-1781.9425,0.1177,175.7330,0.00,VEHICLE,0,0,
722.8348,-1784.3237,0.0157,175.6465,0.00,VEHICLE,0,0,
722.6562,-1786.6885,-0.0984,175.5765,0.00,VEHICLE,0,0,
722.4622,-1789.1860,-0.2158,175.5166,0.00,VEHICLE,0,0,
722.2675,-1791.6388,-0.3175,175.4641,0.00,VEHICLE,0,0,
722.0439,-1794.4088,-0.4094,175.4083,0.00,VEHICLE,0,0,
721.6760,-1798.9209,-0.4789,175.3162,0.00,VEHICLE,0,0,
721.4570,-1801.5854,-0.4534,175.3114,0.00,VEHICLE,0,0,
721.2576,-1803.9860,-0.3873,175.4609,0.00,VEHICLE,0,0,
721.0814,-1806.1364,-0.2944,175.6985,0.00,VEHICLE,0,0,
720.9181,-1808.2047,-0.1765,175.9566,0.00,VEHICLE,0,0,
720.7589,-1810.3263,-0.0370,176.2149,0.00,VEHICLE,0,0,
720.4808,-1814.3529,0.2030,176.6144,0.00,VEHICLE,0,0,
720.3419,-1816.5494,0.2809,176.7720,0.00,VEHICLE,0,0,
720.1990,-1818.9574,0.3131,176.9061,0.00,VEHICLE,0,0,
720.0777,-1821.1199,0.2940,177.0007,0.00,VEHICLE,0,0,
719.9568,-1823.3881,0.2318,177.0762,0.00,VEHICLE,0,0,
719.8391,-1825.6901,0.1468,177.1300,0.00,VEHICLE,0,0,
719.7256,-1827.9769,0.0585,177.1662,0.00,VEHICLE,0,0,
719.6133,-1830.2811,-0.0282,177.1896,0.00,VEHICLE,0,0,
719.4926,-1832.7805,-0.1167,177.2008,0.00,VEHICLE,0,0,
719.3763,-1835.1940,-0.1973,177.2001,0.00,VEHICLE,0,0,
719.2623,-1837.5519,-0.2677,177.1926,0.00,VEHICLE,0,0,
719.1419,-1840.0269,-0.3246,177.1800,0.00,VEHICLE,0,0,
719.0242,-1842.4307,-0.3575,177.1634,0.00,VEHICLE,0,0,
718.9077,-1844.7936,-0.3628,177.1439,0.00,VEHICLE,0,0,
718.7925,-1847.1171,-0.3398,177.1241,0.00,VEHICLE,0,0,
718.6803,-1849.3684,-0.2928,177.1073,0.00,VEHICLE,0,0,
718.5668,-1851.6362,-0.2252,177.0934,0.00,VEHICLE,0,0,
718.4541,-1853.8772,-0.1450,177.0818,0.00,VEHICLE,0,0,
718.3298,-1856.3368,-0.0500,177.0717,0.00,VEHICLE,0,0,
718.1979,-1858.9226,0.0509,177.0897,0.00,VEHICLE,0,0,
718.0656,-1861.4827,0.1360,177.2077,0.00,VEHICLE,0,0,
717.9285,-1864.1732,0.1984,177.4348,0.00,VEHICLE,0,0,
717.8143,-1866.5215,0.2185,177.6476,0.00,VEHICLE,0,0,
717.6882,-1869.2939,0.2007,177.8832,0.00,VEHICLE,0,0,
717.5728,-1872.0460,0.1500,178.0914,0.00,VEHICLE,0,0,
717.4810,-1874.4055,0.0978,178.2487,0.00,VEHICLE,0,0,
717.3909,-1876.9146,0.0449,178.3937,0.00,VEHICLE,0,0,
717.3051,-1879.5084,-0.0029,178.5228,0.00,VEHICLE,0,0,
717.2277,-1882.0590,-0.0430,178.6358,0.00,VEHICLE,0,0,
717.1581,-1884.5507,-0.0778,178.7379,0.00,VEHICLE,0,0,
717.0925,-1887.1162,-0.1099,178.8352,0.00,VEHICLE,0,0,
717.0319,-1889.7101,-0.1372,178.9248,0.00,VEHICLE,0,0,
716.9755,-1892.3433,-0.1578,179.0063,0.00,VEHICLE,0,0,
716.9240,-1894.9767,-0.1698,179.0776,0.00,VEHICLE,0,0,
716.8741,-1897.7496,-0.1746,179.1427,0.00,VEHICLE,0,0,
