route,cansave.csv,-1423.5593,-1465.2966,101.3444,240.5320,0.00,VEHICLE,0,0,
-1423.5593,-1465.2966,101.3444,240.5320,0.00,VEHICLE,0,0,
-1421.5547,-1466.1865,101.3431,245.4043,0.00,VEHICLE,0,0,
-1419.4587,-1467.0181,101.3343,248.2272,0.00,VEHICLE,0,0,
-1417.4309,-1467.7135,101.3353,250.8390,0.00,VEHICLE,0,0,
-1415.5040,-1468.3788,101.3485,251.1577,0.00,VEHICLE,0,0,
-1413.1786,-1469.0948,101.3690,252.7382,0.00,VEHICLE,0,0,
-1410.6809,-1469.7029,101.3506,256.3976,0.00,VEHICLE,0,0,
-1408.3776,-1470.0945,101.2531,261.7178,0.00,VEHICLE,0,0,
-1405.8081,-1470.3984,101.3264,263.1472,0.00,VEHICLE,0,0,
-1403.4722,-1470.4865,101.2866,267.3194,0.00,VEHICLE,0,0,
-1401.3347,-1470.3950,101.3315,272.1344,0.00,VEHICLE,0,0,
-1399.1982,-1470.2468,101.3156,273.5050,0.00,VEHICLE,0,0,
-1396.7471,-1469.7157,101.3135,282.0557,0.00,VEHICLE,0,0,
-1394.8492,-1468.7341,101.2999,295.7621,0.00,VEHICLE,0,0,
-1393.1589,-1467.0928,101.2959,312.5692,0.00,VEHICLE,0,0,
-1391.8777,-1464.8326,101.2948,330.4346,0.00,VEHICLE,0,0,
-1390.8928,-1462.5660,101.2889,336.3560,0.00,VEHICLE,0,0,
-1390.0834,-1460.6843,101.2834,336.8059,0.00,VEHICLE,0,0,
-1389.3597,-1458.3745,101.2698,342.3547,0.00,VEHICLE,0,0,
-1389.0267,-1456.1151,101.2496,350.7302,0.00,VEHICLE,0,0,
-1389.0986,-1454.0226,101.2268,0.4091,0.00,VEHICLE,0,0,
-1389.2203,-1451.7139,101.2091,3.2908,0.00,VEHICLE,0,0,
-1389.3435,-1449.6770,101.1825,3.7675,0.00,VEHICLE,0,0,
-1389.4885,-1447.4980,101.1507,3.8671,0.00,VEHICLE,0,0,
-1389.6958,-1444.5244,101.1542,3.9272,0.00,VEHICLE,0,0,
-1389.8735,-1442.0464,101.2641,4.2014,0.00,VEHICLE,0,0,
-1390.0170,-1440.0009,101.4479,4.1999,0.00,VEHICLE,0,0,
-1390.1721,-1437.3239,101.5486,4.4128,0.00,VEHICLE,0,0,
-1390.3462,-1434.8557,101.8010,4.2976,0.00,VEHICLE,0,0,
-1390.5798,-1432.7529,102.3352,4.2123,0.00,VEHICLE,0,0,
-1390.8302,-1430.3243,103.2649,4.1043,0.00,VEHICLE,0,0,
-1391.0635,-1428.4659,104.6341,2.9820,0.00,VEHICLE,0,0,
-1391.1934,-1426.5001,105.6560,1.6310,0.00,VEHICLE,0,0,
-1391.2516,-1424.5354,106.5240,3.0348,0.00,VEHICLE,0,0,
-1391.7378,-1422.5496,106.9136,4.4772,0.00,VEHICLE,0,0,
-1391.9697,-1420.3030,106.8672,5.3324,0.00,VEHICLE,0,0,
-1392.8048,-1418.2826,106.6012,20.7177,0.00,VEHICLE,0,0,
-1394.1686,-1416.5956,106.5224,36.1793,0.00,VEHICLE,0,0,
-1395.7764,-1415.3356,106.3474,50.3014,0.00,VEHICLE,0,0,
-1398.2924,-1414.3479,106.0644,69.5831,0.00,VEHICLE,0,0,
-1400.4636,-1413.9366,105.8205,78.4639,0.00,VEHICLE,0,0,
-1402.7764,-1413.5194,105.5321,79.9729,0.00,VEHICLE,0,0,
-1405.4033,-1412.9563,105.2166,78.3573,0.00,VEHICLE,0,0,
-1407.9000,-1412.2974,104.8964,75.4674,0.00,VEHICLE,0,0,
-1410.1346,-1411.7102,104.5894,74.8463,0.00,VEHICLE,0,0,
-1413.0392,-1410.8550,104.1464,73.6970,0.00,VEHICLE,0,0,
-1414.9114,-1410.1378,103.8621,70.1543,0.00,VEHICLE,0,0,
-1417.0756,-1409.0870,103.5379,64.3950,0.00,VEHICLE,0,0,
-1419.0746,-1407.8497,103.2033,58.4486,0.00,VEHICLE,0,0,
-1421.1611,-1406.3617,102.7869,54.0483,0.00,VEHICLE,0,0,
-1423.4891,-1404.5621,102.4152,52.3651,0.00,VEHICLE,0,0,
-1425.0498,-1403.1768,102.2409,48.9689,0.00,VEHICLE,0,0,
-1426.5687,-1401.6089,102.0095,44.2822,0.00,VEHICLE,0,0,
-1427.9934,-1399.7813,101.7314,38.1326,0.00,VEHICLE,0,0,
-1429.1796,-1397.6956,101.5391,30.0179,0.00,VEHICLE,0,0,
-1430.2689,-1395.5962,101.4275,26.0550,0.00,VEHICLE,0,0,
-1431.5903,-1392.8181,101.2751,24.6856,0.00,VEHICLE,0,0,
-1432.9255,-1389.8699,101.0712,24.2587,0.00,VEHICLE,0,0,
-1433.9598,-1387.2216,100.9306,21.4420,0.00,VEHICLE,0,0,
-1434.7257,-1384.6508,100.8140,16.3925,0.00,VEHICLE,0,0,
-1435.4900,-1381.6678,100.7698,13.6740,0.00,VEHICLE,0,0,
-1436.0304,-1379.3971,100.7232,13.0783,0.00,VEHICLE,0,0,
-1436.5436,-1377.1573,100.6503,12.8509,0.00,VEHICLE,0,0,
-1437.0739,-1374.8162,100.5960,12.7491,0.00,VEHICLE,0,0,
-1437.5876,-1372.5448,100.5504,12.7015,0.00,VEHICLE,0,0,
-1438.1193,-1370.1936,100.4927,12.6783,0.00,VEHICLE,0,0,
-1438.6315,-1367.9200,100.4396,12.6709,0.00,VEHICLE,0,0,
-1439.1759,-1365.4937,100.3997,12.6715,0.00,VEHICLE,0,0,
-1439.7332,-1363.0094,100.3842,12.6744,0.00,VEHICLE,0,0,
-1440.2981,-1360.4967,100.3693,12.6800,0.00,VEHICLE,0,0,
-1440.8699,-1357.9600,100.3387,12.6846,0.00,VEHICLE,0,0,
-1441.3926,-1355.6423,100.3131,12.6874,0.00,VEHICLE,0,0,
-1441.9506,-1353.1663,100.2921,12.6877,0.00,VEHICLE,0,0,
-1442.5286,-1350.5972,100.2682,12.6868,0.00,VEHICLE,0,0,
-1443.0781,-1348.1523,100.2437,12.6866,0.00,VEHICLE,0,0,
