route,duon3.csv,-1582.1387,73.6918,3.5466,136.7049,0.00,VEHICLE,0,0,
-1582.1387,73.6918,3.5466,136.7049,0.00,VEHICLE,0,0,
-1583.7311,72.3669,3.5493,132.1577,0.00,VEHICLE,0,0,
-1585.3412,70.9421,3.5494,131.8313,0.00,VEHICLE,0,0,
-1587.1149,69.6173,3.5481,128.0851,0.00,VEHICLE,0,0,
-1589.1217,68.1608,3.5483,126.4460,0.00,VEHICLE,0,0,
-1590.7820,66.9487,3.5486,126.3624,0.00,VEHICLE,0,0,
-1592.6874,65.5515,3.5487,126.3508,0.00,VEHICLE,0,0,
-1594.7499,64.0324,3.5487,126.3456,0.00,VEHICLE,0,0,
-1596.9846,62.3840,3.5487,126.3433,0.00,VEHICLE,0,0,
-1599.2635,60.7051,3.5482,126.3437,0.00,VEHICLE,0,0,
-1601.7678,58.8630,3.5477,126.3453,0.00,VEHICLE,0,0,
-1603.4064,57.6583,3.5477,126.3461,0.00,VEHICLE,0,0,
-1605.1649,56.3653,3.5477,126.3465,0.00,VEHICLE,0,0,
-1607.0867,54.9518,3.5477,126.3463,0.00,VEHICLE,0,0,
-1608.9502,53.5784,3.5530,126.3412,0.00,VEHICLE,0,0,
-1610.8428,52.1800,3.5543,126.3389,0.00,VEHICLE,0,0,
-1612.8673,50.6820,3.5586,126.3419,0.00,VEHICLE,0,0,
-1614.9502,49.1484,3.5500,126.3500,0.00,VEHICLE,0,0,
-1617.0042,47.6431,3.5474,126.3582,0.00,VEHICLE,0,0,
-1619.2228,46.0245,3.5553,126.3721,0.00,VEHICLE,0,0,
-1621.3965,44.4387,3.5606,126.3687,0.00,VEHICLE,0,0,
-1623.7075,42.7002,3.5525,126.9300,0.00,VEHICLE,0,0,
-1626.0037,40.9287,3.5480,127.5445,0.00,VEHICLE,0,0,
-1628.2823,39.1550,3.5467,127.6793,0.00,VEHICLE,0,0,
-1630.5386,37.3962,3.5460,127.6993,0.00,VEHICLE,0,0,
-1632.6757,35.7352,3.5452,127.7013,0.00,VEHICLE,0,0,
-1634.8691,34.0380,3.5448,127.7044,0.00,VEHICLE,0,0,
-1637.1238,32.2999,3.5449,127.7098,0.00,VEHICLE,0,0,
-1639.5642,30.4210,3.5450,127.7154,0.00,VEHICLE,0,0,
-1641.6815,28.7886,3.5450,127.7172,0.00,VEHICLE,0,0,
-1643.8374,27.1227,3.5450,127.7163,0.00,VEHICLE,0,0,
-1646.0345,25.4214,3.5449,127.7137,0.00,VEHICLE,0,0,
-1648.2444,23.7089,3.5449,127.7112,0.00,VEHICLE,0,0,
-1650.3995,21.9829,3.5450,128.4678,0.00,VEHICLE,0,0,
-1652.5344,20.2629,3.5451,128.8675,0.00,VEHICLE,0,0,
-1654.4664,18.7010,3.5451,128.9358,0.00,VEHICLE,0,0,
-1656.6053,16.9706,3.5450,128.9476,0.00,VEHICLE,0,0,
-1658.8021,15.1937,3.5463,128.9493,0.00,VEHICLE,0,0,
-1661.0428,13.3822,3.5480,128.9502,0.00,VEHICLE,0,0,
