route,xh1.csv,-2646.3015,1366.0930,6.9358,192.9697,0.00,VEHICLE,0,0,
-2646.3015,1366.0930,6.9358,192.9697,0.00,VEHICLE,0,0,
-2644.7000,1364.7537,6.9299,251.0311,0.00,VEHICLE,0,0,
-2642.6118,1364.2988,6.9201,279.5772,0.00,VEHICLE,0,0,
-2640.3877,1364.8136,6.9087,286.5286,0.00,VEHICLE,0,0,
-2638.3533,1365.4491,6.9030,321.5911,0.00,VEHICLE,0,0,
-2637.3601,1367.3575,6.8965,357.9245,0.00,VEHICLE,0,0,
-2637.4795,1369.5034,6.8980,4.2150,0.00,VEHICLE,0,0,
-2637.5815,1371.5070,6.8978,7.4867,0.00,VEHICLE,0,0,
-2637.9021,1373.6747,6.9000,19.5984,0.00,VEHICLE,0,0,
-2638.7593,1375.8228,6.9022,23.4328,0.00,VEHICLE,0,0,
-2639.7009,1377.8513,6.9077,24.1844,0.00,VEHICLE,0,0,
-2640.6675,1379.9912,6.9229,24.2811,0.00,VEHICLE,0,0,
-2641.7815,1382.5077,6.9441,24.4728,0.00,VEHICLE,0,0,
-2642.5481,1384.6306,6.9529,34.7643,0.00,VEHICLE,0,0,
-2643.5962,1386.9652,6.9066,61.1523,0.00,VEHICLE,0,0,
-2645.5791,1388.1458,6.8902,93.0490,0.00,VEHICLE,0,0,
-2647.7559,1387.5718,6.8931,112.9760,0.00,VEHICLE,0,0,
-2649.8960,1386.5300,6.9170,115.8642,0.00,VEHICLE,0,0,
-2652.0867,1385.4913,6.9367,116.2792,0.00,VEHICLE,0,0,
-2653.9595,1384.5588,6.9549,116.4051,0.00,VEHICLE,0,0,
-2656.0625,1383.4849,6.9545,116.4167,0.00,VEHICLE,0,0,
-2658.5059,1382.2418,6.9430,115.7767,0.00,VEHICLE,0,0,
-2660.3557,1381.3575,6.9341,108.3984,0.00,VEHICLE,0,0,
-2662.4429,1380.7393,6.9282,104.1086,0.00,VEHICLE,0,0,
-2664.4592,1380.2736,6.9293,103.4503,0.00,VEHICLE,0,0,
-2666.8733,1379.7025,6.9240,103.3469,0.00,VEHICLE,0,0,
-2668.8352,1379.2317,6.9164,103.3159,0.00,VEHICLE,0,0,
-2670.8613,1378.6869,6.9040,100.3734,0.00,VEHICLE,0,0,
-2673.2322,1378.3488,6.8918,82.8114,0.00,VEHICLE,0,0,
-2675.2847,1378.7511,6.8879,76.5436,0.00,VEHICLE,0,0,
-2677.5505,1379.3602,6.8814,75.4268,0.00,VEHICLE,0,0,
-2679.9194,1379.9335,6.8742,74.4140,0.00,VEHICLE,0,0,
-2681.8489,1380.4601,6.8670,66.4020,0.00,VEHICLE,0,0,
-2683.9167,1381.4796,6.8607,61.6830,0.00,VEHICLE,0,0,
-2685.9905,1382.6680,6.8633,60.9111,0.00,VEHICLE,0,0,
-2687.7659,1383.6346,6.8603,60.6181,0.00,VEHICLE,0,0,
-2689.8584,1384.8097,6.8586,57.8542,0.00,VEHICLE,0,0,
-2691.8313,1386.0729,6.8624,56.5728,0.00,VEHICLE,0,0,
-2693.7849,1387.2037,6.8615,43.6688,0.00,VEHICLE,0,0,
-2695.0403,1388.8634,6.8645,3.9002,0.00,VEHICLE,0,0,
-2694.7268,1391.0699,6.8663,348.5662,0.00,VEHICLE,0,0,
-2694.2695,1393.1833,6.8634,347.2024,0.00,VEHICLE,0,0,
-2693.7571,1395.4504,6.8675,346.9780,0.00,VEHICLE,0,0,
-2693.2429,1397.5050,6.8648,347.7477,0.00,VEHICLE,0,0,
-2692.8706,1399.8533,6.8672,2.5998,0.00,VEHICLE,0,0,
-2693.0464,1401.9395,6.8641,5.9994,0.00,VEHICLE,0,0,
-2693.3386,1404.3436,6.8673,6.7201,0.00,VEHICLE,0,0,
-2693.6262,1406.6439,6.8664,3.0106,0.00,VEHICLE,0,0,
-2693.7009,1409.2646,6.8664,359.9374,0.00,VEHICLE,0,0,
-2693.6746,1411.6932,6.8662,359.3021,0.00,VEHICLE,0,0,
-2693.6404,1413.7791,6.8661,359.1744,0.00,VEHICLE,0,0,
-2693.6057,1416.2244,6.8662,359.1366,0.00,VEHICLE,0,0,
-2693.5676,1418.9828,6.8662,359.1238,0.00,VEHICLE,0,0,
-2693.5276,1421.4624,6.8617,359.1187,0.00,VEHICLE,0,0,
-2693.4841,1423.7921,6.8599,359.1404,0.00,VEHICLE,0,0,
-2693.4470,1426.2140,6.8632,359.1470,0.00,VEHICLE,0,0,
-2693.4194,1428.6238,6.8622,359.0585,0.00,VEHICLE,0,0,
-2693.5623,1431.2489,6.8637,348.4642,0.00,VEHICLE,0,0,
-2693.2434,1433.2272,6.8646,328.7059,0.00,VEHICLE,0,0,
-2691.7666,1435.0867,6.8620,312.1994,0.00,VEHICLE,0,0,
-2690.1360,1436.3446,6.8651,308.2970,0.00,VEHICLE,0,0,
-2688.3164,1437.7654,6.8635,307.3658,0.00,VEHICLE,0,0,
