[duongdi_1]
-1745.3433837891,-53.42301940918,3.5413312911987,8.0
-1746.5651855469,-58.335201263428,3.5378913879395,8.0
-1747.0725097656,-63.849617004395,3.5473742485046,8.0
-1747.5455322266,-70.190887451172,3.5473210811615,8.0
-1747.9385986328,-76.797592163086,3.5474398136139,8.0
-1747.7739257813,-83.048866271973,3.5452716350555,8.0
-1747.5418701172,-88.428321838379,3.5449397563934,8.0
-1747.3021240234,-94.710441589355,3.5448634624481,8.0
-1747.1295166016,-99.892845153809,3.5450539588928,8.0
-1747.1561279297,-105.36756134033,3.5450503826141,8.0
-1748.7690429688,-110.89892578125,3.5404727458954,8.0
-1752.6333007813,-115.03969573975,3.5439715385437,8.0
-1758.05859375,-117.01132202148,3.5595951080322,8.0
-1763.7700195313,-118.51927947998,3.5831742286682,8.0
-1768.8959960938,-118.91244506836,3.6057124137878,8.0
-1775.3811035156,-118.55332946777,3.7915387153625,8.0
-1780.4166259766,-118.22077178955,4.4017558097839,8.0
-1785.6131591797,-118.41067504883,5.147807598114,8.0
-1791.7703857422,-119.51585388184,5.5215487480164,8.0
-1796.8702392578,-122.05093383789,5.4883418083191,8.0
-1799.8551025391,-126.14178466797,5.5082192420959,8.0
-1801.0627441406,-132.71267700195,5.8249778747559,8.0
-1801.8223876953,-138.69235229492,6.14124584198,8.0
-1801.7253417969,-144.76432800293,6.4582076072693,8.0
-1801.5545654297,-149.89143371582,7.0004115104675,8.0
-1801.3818359375,-156.01388549805,7.8579263687134,8.0
-1801.2176513672,-162.47453308105,8.7315769195557,8.0
-1801.0433349609,-168.73818969727,9.6914310455322,8.0
-1800.8763427734,-175.12010192871,10.900864601135,8.0
-1801.0899658203,-180.20324707031,11.851303100586,8.0
-1801.3836669922,-185.35981750488,12.809663772583,8.0
-1801.5225830078,-191.04342651367,13.754722595215,8.0
-1801.4036865234,-196.39086914063,14.601634979248,8.0
-1801.3142089844,-201.49307250977,15.416941642761,8.0
-1801.3332519531,-207.90731811523,16.352058410645,8.0
-1801.3599853516,-213.15840148926,16.887714385986,8.0
-1801.3767089844,-218.15548706055,17.392095565796,8.0
-1801.3897705078,-223.18623352051,17.904558181763,8.0
-1801.4040527344,-228.18212890625,18.261539459229,8.0
-1801.4208984375,-233.46484375,18.243141174316,8.0
-1801.4412841797,-239.45991516113,18.218702316284,8.0
-1801.4619140625,-245.67047119141,18.218587875366,8.0
-1801.4844970703,-252.47996520996,18.786874771118,8.0
-1801.5053710938,-258.69696044922,19.434547424316,8.0
-1801.5231933594,-263.99020385742,19.944820404053,8.0
-1801.6064453125,-269.28515625,20.64227104187,8.0
-1801.7113037109,-274.92568969727,21.692167282104,8.0
