route,duong_di1.csv,2091.8472,-2090.9468,13.5289,6.3726,0.00,VEHICLE,0,0,
2091.8472,-2090.9468,13.5289,6.3726,0.00,VEHICLE,0,0,
2092.4360,-2088.7354,13.5409,351.2907,0.00,VEHICLE,0,0,
2093.7488,-2086.7258,13.5400,333.7733,0.00,VEHICLE,0,0,
2095.3064,-2085.3755,13.5389,318.8861,0.00,VEHICLE,0,0,
2097.3464,-2084.3975,13.5382,302.6935,0.00,VEHICLE,0,0,
2099.6982,-2084.0137,13.5374,285.6323,0.00,VEHICLE,0,0,
2102.1931,-2084.3730,13.5363,267.2722,0.00,VEHICLE,0,0,
2104.5093,-2085.5486,13.5350,248.1344,0.00,VEHICLE,0,0,
2106.2490,-2087.4175,13.5341,228.6560,0.00,VEHICLE,0,0,
2107.3340,-2089.8582,13.5354,208.9201,0.00,VEHICLE,0,0,
2107.5896,-2091.8420,13.5354,194.3973,0.00,VEHICLE,0,0,
2107.5725,-2094.0996,13.5359,182.9837,0.00,VEHICLE,0,0,
2107.5664,-2096.8220,13.5372,181.0551,0.00,VEHICLE,0,0,
2107.4543,-2098.8840,13.5385,178.3773,0.00,VEHICLE,0,0,
2106.9731,-2101.3057,13.5397,170.6704,0.00,VEHICLE,0,0,
2106.1567,-2103.4702,13.5387,162.0369,0.00,VEHICLE,0,0,
2105.0012,-2105.6260,13.4477,153.9382,0.00,VEHICLE,0,0,
2103.5093,-2107.7358,13.3925,147.0242,0.00,VEHICLE,0,0,
2101.8486,-2109.5435,13.2938,138.5455,0.00,VEHICLE,0,0,
2099.9207,-2111.4763,13.3014,135.9786,0.00,VEHICLE,0,0,
2098.0613,-2113.0164,13.3270,131.4367,0.00,VEHICLE,0,0,
2096.2065,-2114.0581,13.3410,123.2377,0.00,VEHICLE,0,0,
2094.1008,-2114.6616,13.3475,111.5779,0.00,VEHICLE,0,0,
2091.4956,-2114.5752,13.3954,94.0599,0.00,VEHICLE,0,0,
2089.5085,-2114.2673,13.4084,85.7531,0.00,VEHICLE,0,0,
2087.3872,-2114.0005,13.4010,84.4419,0.00,VEHICLE,0,0,
2085.0327,-2113.7708,13.3780,84.1022,0.00,VEHICLE,0,0,
2082.5042,-2113.4795,13.3170,81.9487,0.00,VEHICLE,0,0,
2080.0837,-2113.0164,13.3023,77.5974,0.00,VEHICLE,0,0,
2077.6714,-2112.4866,13.3192,76.7094,0.00,VEHICLE,0,0,
2075.0774,-2111.8494,13.3349,76.6197,0.00,VEHICLE,0,0,
2072.0991,-2111.2903,13.3488,79.9889,0.00,VEHICLE,0,0,
2069.3052,-2111.0693,13.3522,85.1869,0.00,VEHICLE,0,0,
2067.2847,-2110.9514,13.3542,86.3031,0.00,VEHICLE,0,0,
2065.2422,-2110.8752,13.3564,87.0247,0.00,VEHICLE,0,0,
2063.0403,-2110.9219,13.3565,89.6435,0.00,VEHICLE,0,0,
2060.8992,-2110.9817,13.3584,90.8303,0.00,VEHICLE,0,0,
2058.7217,-2111.0388,13.3614,91.1443,0.00,VEHICLE,0,0,
2056.5315,-2111.0891,13.3675,91.2313,0.00,VEHICLE,0,0,
2054.1985,-2111.1362,13.3730,91.2542,0.00,VEHICLE,0,0,
2051.7791,-2111.1804,13.3766,91.2478,0.00,VEHICLE,0,0,
2049.4104,-2111.1682,13.3766,90.2228,0.00,VEHICLE,0,0,
2046.6467,-2111.1296,13.3757,89.3568,0.00,VEHICLE,0,0,
2044.2715,-2111.0925,13.3753,89.1796,0.00,VEHICLE,0,0,
2042.0031,-2111.0571,13.3732,89.1377,0.00,VEHICLE,0,0,
2039.6140,-2111.0215,13.3696,89.1293,0.00,VEHICLE,0,0,
2037.2031,-2110.9885,13.3635,89.1218,0.00,VEHICLE,0,0,
2034.8068,-2110.9585,13.3584,89.1228,0.00,VEHICLE,0,0,
2032.3470,-2110.9280,13.3581,89.1352,0.00,VEHICLE,0,0,
2029.7878,-2110.8955,13.3626,89.1398,0.00,VEHICLE,0,0,
2027.2224,-2110.8596,13.3685,89.1457,0.00,VEHICLE,0,0,
2024.8268,-2110.8242,13.3736,89.1420,0.00,VEHICLE,0,0,
2022.2582,-2110.7847,13.3783,89.1385,0.00,VEHICLE,0,0,
2019.7025,-2110.7432,13.3840,89.1340,0.00,VEHICLE,0,0,
2016.9624,-2110.6963,13.3915,89.1351,0.00,VEHICLE,0,0,
2014.4666,-2110.6528,13.3966,89.1411,0.00,VEHICLE,0,0,
2011.8944,-2110.6084,13.3980,89.1459,0.00,VEHICLE,0,0,
2009.2649,-2110.5649,13.3943,89.1481,0.00,VEHICLE,0,0,
2006.8029,-2110.5269,13.3900,89.1485,0.00,VEHICLE,0,0,
2004.2184,-2110.4888,13.3859,89.1481,0.00,VEHICLE,0,0,
2001.6052,-2110.4512,13.3816,89.1469,0.00,VEHICLE,0,0,
1999.1062,-2110.4158,13.3755,89.1497,0.00,VEHICLE,0,0,
1996.7946,-2110.3835,13.3680,89.1505,0.00,VEHICLE,0,0,
1994.3962,-2110.3496,13.3594,89.1388,0.00,VEHICLE,0,0,
1991.9727,-2110.3142,13.3541,89.1353,0.00,VEHICLE,0,0,
1989.6935,-2110.2803,13.3537,89.1363,0.00,VEHICLE,0,0,
1987.3542,-2110.2441,13.3545,89.1381,0.00,VEHICLE,0,0,
1984.9399,-2110.1599,13.3549,88.3427,0.00,VEHICLE,0,0,
1982.7697,-2109.9314,13.3550,85.2737,0.00,VEHICLE,0,0,
1980.6455,-2109.5007,13.3551,80.4154,0.00,VEHICLE,0,0,
1978.6677,-2109.0007,13.3557,76.8860,0.00,VEHICLE,0,0,
1976.5952,-2108.4434,13.3564,75.5317,0.00,VEHICLE,0,0,
1974.5244,-2107.8735,13.3610,75.1960,0.00,VEHICLE,0,0,
1972.4655,-2107.2415,13.3671,73.9072,0.00,VEHICLE,0,0,
1970.6066,-2106.4966,13.3713,70.0893,0.00,VEHICLE,0,0,
1968.1266,-2105.1216,13.3729,62.1320,0.00,VEHICLE,0,0,
1965.9927,-2103.3577,13.3703,52.0908,0.00,VEHICLE,0,0,
1964.3759,-2101.3240,13.3690,40.8503,0.00,VEHICLE,0,0,
1963.1991,-2098.8762,13.3695,28.0765,0.00,VEHICLE,0,0,
1962.6505,-2096.4519,13.3701,15.9389,0.00,VEHICLE,0,0,
1962.5946,-2093.9543,13.3707,4.2681,0.00,VEHICLE,0,0,
1962.6527,-2091.3108,13.3733,359.7042,0.00,VEHICLE,0,0,
1962.7314,-2088.5173,13.3748,359.1601,0.00,VEHICLE,0,0,
1962.7920,-2085.5308,13.3753,359.0796,0.00,VEHICLE,0,0,
1962.8241,-2083.3647,13.3756,359.0630,0.00,VEHICLE,0,0,
1962.8619,-2080.4617,13.3759,359.0538,0.00,VEHICLE,0,0,
1962.8918,-2078.2422,13.3759,359.0510,0.00,VEHICLE,0,0,
1962.9219,-2076.1934,13.3759,359.0509,0.00,VEHICLE,0,0,
1962.9133,-2073.9216,13.3759,359.8301,0.00,VEHICLE,0,0,
1962.8120,-2071.6675,13.3758,1.9514,0.00,VEHICLE,0,0,
