route,xh10.csv,-2645.9802,1365.8042,6.9356,175.6982,0.00,VEHICLE,0,0,
-2645.9802,1365.8042,6.9356,175.6982,0.00,VEHICLE,0,0,
-2646.2058,1363.5684,6.9359,200.3305,0.00,VEHICLE,0,0,
-2645.4468,1361.5392,6.9336,237.2332,0.00,VEHICLE,0,0,
-2643.6284,1360.5688,6.9233,274.4869,0.00,VEHICLE,0,0,
-2641.5669,1361.0853,6.9166,288.0932,0.00,VEHICLE,0,0,
-2639.5918,1361.7396,6.9071,290.2371,0.00,VEHICLE,0,0,
-2637.5374,1362.5360,6.8982,294.5925,0.00,VEHICLE,0,0,
-2635.4792,1363.5167,6.8892,295.6904,0.00,VEHICLE,0,0,
-2633.4756,1364.3964,6.8797,299.4104,0.00,VEHICLE,0,0,
-2631.3096,1365.5757,6.8693,318.3366,0.00,VEHICLE,0,0,
-2630.0535,1367.2004,6.8615,327.6819,0.00,VEHICLE,0,0,
-2629.0530,1368.9919,6.8618,329.8040,0.00,VEHICLE,0,0,
-2627.5513,1371.1383,6.8527,340.8029,0.00,VEHICLE,0,0,
-2626.5256,1373.2747,6.8655,7.0431,0.00,VEHICLE,0,0,
-2626.9866,1375.3225,6.8841,24.6008,0.00,VEHICLE,0,0,
-2628.2043,1377.4318,6.9011,28.6421,0.00,VEHICLE,0,0,
-2629.2837,1379.4844,6.9186,29.4639,0.00,VEHICLE,0,0,
-2630.4988,1381.6130,6.9367,31.5955,0.00,VEHICLE,0,0,
-2631.6865,1383.4966,6.9530,32.0767,0.00,VEHICLE,0,0,
-2632.7368,1385.4442,6.9367,37.8279,0.00,VEHICLE,0,0,
-2634.1963,1387.3654,6.8972,64.0269,0.00,VEHICLE,0,0,
-2636.4426,1388.1128,6.8911,79.7486,0.00,VEHICLE,0,0,
-2638.9409,1388.3770,6.8765,83.1355,0.00,VEHICLE,0,0,
-2641.0742,1388.6210,6.8750,83.5552,0.00,VEHICLE,0,0,
-2643.6377,1389.0776,6.8696,92.8095,0.00,VEHICLE,0,0,
-2645.9919,1388.8198,6.8695,103.7668,0.00,VEHICLE,0,0,
-2648.3333,1388.1337,6.8858,106.2561,0.00,VEHICLE,0,0,
-2650.8477,1387.4553,6.8983,112.5297,0.00,VEHICLE,0,0,
-2652.8079,1386.5941,6.9196,118.1885,0.00,VEHICLE,0,0,
-2654.7627,1385.4976,6.9427,120.0032,0.00,VEHICLE,0,0,
-2656.8179,1384.2554,6.9566,120.3995,0.00,VEHICLE,0,0,
-2658.8594,1382.9617,6.9506,114.6210,0.00,VEHICLE,0,0,
-2661.1799,1382.0073,6.9394,107.7800,0.00,VEHICLE,0,0,
-2663.3464,1381.3845,6.9331,105.5582,0.00,VEHICLE,0,0,
-2665.3630,1380.8641,6.9337,105.0626,0.00,VEHICLE,0,0,
-2667.2708,1380.2394,6.9264,100.4916,0.00,VEHICLE,0,0,
-2669.5623,1379.8644,6.9157,91.5542,0.00,VEHICLE,0,0,
-2671.9482,1379.8668,6.9051,88.1531,0.00,VEHICLE,0,0,
-2674.4368,1380.0077,6.8966,87.2956,0.00,VEHICLE,0,0,
-2676.8010,1380.1370,6.8874,87.1025,0.00,VEHICLE,0,0,
-2679.6096,1380.1965,6.8747,80.1924,0.00,VEHICLE,0,0,
-2681.8596,1380.6663,6.8658,72.4054,0.00,VEHICLE,0,0,
-2684.3335,1381.5803,6.8599,69.2694,0.00,VEHICLE,0,0,
-2686.5991,1382.4012,6.8619,60.8134,0.00,VEHICLE,0,0,
-2688.6362,1383.6840,6.8621,51.3183,0.00,VEHICLE,0,0,
-2690.2156,1385.0172,6.8591,49.2822,0.00,VEHICLE,0,0,
-2691.8816,1386.3667,6.8631,44.1810,0.00,VEHICLE,0,0,
-2693.6497,1387.9594,6.8650,18.3553,0.00,VEHICLE,0,0,
-2694.0005,1390.2981,6.8677,355.4541,0.00,VEHICLE,0,0,
-2693.5938,1392.8077,6.8658,351.6999,0.00,VEHICLE,0,0,
-2693.2429,1395.3195,6.8666,351.3410,0.00,VEHICLE,0,0,
-2692.9429,1397.3843,6.8663,351.2851,0.00,VEHICLE,0,0,
-2692.5269,1399.7178,6.8658,356.7001,0.00,VEHICLE,0,0,
-2692.4546,1401.9789,6.8659,1.9190,0.00,VEHICLE,0,0,
-2692.5811,1404.3246,6.8658,3.5186,0.00,VEHICLE,0,0,
-2692.7751,1406.8762,6.8661,3.8978,0.00,VEHICLE,0,0,
-2692.9575,1409.4995,6.8661,3.9710,0.00,VEHICLE,0,0,
-2693.1260,1412.0826,6.8652,3.9934,0.00,VEHICLE,0,0,
-2693.2822,1414.3613,6.8629,4.0174,0.00,VEHICLE,0,0,
-2693.4321,1416.4192,6.8637,4.0228,0.00,VEHICLE,0,0,
-2693.6047,1418.8381,6.8640,4.0140,0.00,VEHICLE,0,0,
-2693.7515,1420.9591,6.8640,4.0143,0.00,VEHICLE,0,0,
-2693.9102,1423.1874,6.8639,4.0139,0.00,VEHICLE,0,0,
-2694.0569,1425.3014,6.8662,3.9953,0.00,VEHICLE,0,0,
-2694.2932,1427.3281,6.8634,355.6506,0.00,VEHICLE,0,0,
-2693.9937,1429.3534,6.8674,344.0862,0.00,VEHICLE,0,0,
-2693.3562,1431.2689,6.8678,321.2943,0.00,VEHICLE,0,0,
-2692.2402,1432.9882,6.8649,299.1971,0.00,VEHICLE,0,0,
-2690.2842,1433.7920,6.8663,269.6362,0.00,VEHICLE,0,0,
-2688.3123,1433.3768,6.8666,245.1169,0.00,VEHICLE,0,0,
-2686.3481,1432.4241,6.8659,247.1870,0.00,VEHICLE,0,0,
-2684.3442,1431.4028,6.8627,275.0870,0.00,VEHICLE,0,0,
-2682.2095,1431.9344,6.8597,299.6056,0.00,VEHICLE,0,0,
-2680.4812,1433.1023,6.8654,304.0850,0.00,VEHICLE,0,0,
-2678.7639,1434.2893,6.8665,304.7443,0.00,VEHICLE,0,0,
-2676.8955,1435.6295,6.8662,303.2230,0.00,VEHICLE,0,0,
-2674.9067,1436.8536,6.8665,295.8295,0.00,VEHICLE,0,0,
-2672.8103,1437.8174,6.8658,293.1093,0.00,VEHICLE,0,0,
-2670.6948,1438.6798,6.8661,292.3595,0.00,VEHICLE,0,0,
-2668.7185,1439.4792,6.8662,292.1234,0.00,VEHICLE,0,0,
-2666.3914,1440.4418,6.8662,287.5957,0.00,VEHICLE,0,0,
-2663.6843,1441.2345,6.8659,283.9310,0.00,VEHICLE,0,0,
-2660.7781,1441.9072,6.8661,282.8849,0.00,VEHICLE,0,0,
-2657.8115,1442.5599,6.8661,282.6628,0.00,VEHICLE,0,0,
-2655.5620,1443.1191,6.8659,280.9233,0.00,VEHICLE,0,0,
-2652.6963,1443.6788,6.8663,269.9559,0.00,VEHICLE,0,0,
-2650.4822,1443.6277,6.8720,264.3425,0.00,VEHICLE,0,0,
-2648.4053,1443.3644,6.8808,261.6412,0.00,VEHICLE,0,0,
-2646.3438,1442.9967,6.8836,260.4212,0.00,VEHICLE,0,0,
-2643.3608,1442.4235,6.8749,259.9137,0.00,VEHICLE,0,0,
-2640.5837,1441.9647,6.8693,259.0950,0.00,VEHICLE,0,0,
-2637.5793,1441.6824,6.8666,247.6015,0.00,VEHICLE,0,0,
-2634.6248,1440.7405,6.8667,231.0143,0.00,VEHICLE,0,0,
-2632.4656,1439.0762,6.8811,217.0449,0.00,VEHICLE,0,0,
-2631.1328,1437.2094,6.8843,205.1921,0.00,VEHICLE,0,0,
-2630.2910,1435.0004,6.8634,194.9485,0.00,VEHICLE,0,0,
-2629.8523,1432.5962,6.8603,189.0746,0.00,VEHICLE,0,0,
-2629.6514,1430.1929,6.8633,192.9337,0.00,VEHICLE,0,0,
-2629.4075,1428.1940,6.8605,212.6229,0.00,VEHICLE,0,0,
-2627.8901,1426.8842,6.8472,288.3866,0.00,VEHICLE,0,0,
-2625.8408,1427.8335,6.8586,295.9753,0.00,VEHICLE,0,0,
-2623.8105,1428.9788,6.8593,272.9860,0.00,VEHICLE,0,0,
-2621.6943,1428.6051,6.8599,240.7653,0.00,VEHICLE,0,0,
-2619.6936,1427.4407,6.8638,236.8184,0.00,VEHICLE,0,0,
-2617.9543,1426.2289,6.8662,215.9774,0.00,VEHICLE,0,0,
-2616.8936,1424.4954,6.8812,212.4528,0.00,VEHICLE,0,0,
-2615.6924,1422.8518,6.8981,203.2052,0.00,VEHICLE,0,0,
-2614.9692,1420.5873,6.9056,192.1839,0.00,VEHICLE,0,0,
-2614.5898,1418.5518,6.9043,190.7676,0.00,VEHICLE,0,0,
-2614.1460,1416.2024,6.9029,190.3880,0.00,VEHICLE,0,0,
-2613.5098,1413.7670,6.9072,180.4298,0.00,VEHICLE,0,0,
-2613.6270,1411.4226,6.9087,168.5917,0.00,VEHICLE,0,0,
-2614.3381,1408.7677,6.9021,163.4148,0.00,VEHICLE,0,0,
-2615.1643,1406.2510,6.8955,161.8424,0.00,VEHICLE,0,0,
-2615.6563,1404.1793,6.8883,154.7802,0.00,VEHICLE,0,0,
-2616.6396,1401.9580,6.8704,136.1064,0.00,VEHICLE,0,0,
-2618.2795,1400.5002,6.8641,127.2597,0.00,VEHICLE,0,0,
-2619.9800,1399.3693,6.8626,124.3495,0.00,VEHICLE,0,0,
-2621.9658,1398.0398,6.8675,123.5278,0.00,VEHICLE,0,0,
-2623.7041,1396.8740,6.8666,123.5288,0.00,VEHICLE,0,0,
-2625.6831,1395.5901,6.8662,129.7382,0.00,VEHICLE,0,0,
-2627.3230,1394.1710,6.8637,133.6351,0.00,VEHICLE,0,0,
-2629.0886,1392.4475,6.8665,136.4680,0.00,VEHICLE,0,0,
-2630.4434,1390.9606,6.8673,139.7665,0.00,VEHICLE,0,0,
-2631.8655,1389.2473,6.8670,141.3556,0.00,VEHICLE,0,0,
-2633.2280,1387.5341,6.8917,141.9223,0.00,VEHICLE,0,0,
-2634.7185,1385.6219,6.9318,142.1694,0.00,VEHICLE,0,0,
-2636.1677,1383.8247,6.9520,144.8862,0.00,VEHICLE,0,0,
-2637.4419,1381.8850,6.9400,150.0862,0.00,VEHICLE,0,0,
-2638.5667,1379.8326,6.9212,152.1149,0.00,VEHICLE,0,0,
-2639.6023,1377.8182,6.9037,152.7285,0.00,VEHICLE,0,0,
-2640.5818,1375.9053,6.9108,152.9209,0.00,VEHICLE,0,0,
-2641.5461,1374.0282,6.9166,152.9664,0.00,VEHICLE,0,0,
-2642.7798,1371.4795,6.9205,151.3189,0.00,VEHICLE,0,0,
-2643.7952,1369.6423,6.9229,141.9899,0.00,VEHICLE,0,0,
-2645.0967,1368.1094,6.9287,136.8413,0.00,VEHICLE,0,0,
-2646.4048,1366.5554,6.9414,171.1340,0.00,VEHICLE,0,0,
-2646.4048,1366.5554,6.9414,171.1340,0.00,VEHICLE,0,0,
route,xh9.csv,-2645.2034,1366.1123,6.9331,170.2936,0.00,VEHICLE,0,0,
-2645.2034,1366.1123,6.9331,170.2936,0.00,VEHICLE,0,0,
-2645.6770,1364.1437,6.9345,193.5730,0.00,VEHICLE,0,0,
-2644.8481,1362.0659,6.9296,208.4074,0.00,VEHICLE,0,0,
-2643.8569,1360.0277,6.9219,219.8613,0.00,VEHICLE,0,0,
-2642.2446,1358.7614,6.9156,245.5528,0.00,VEHICLE,0,0,
-2640.1023,1357.8197,6.9097,251.0748,0.00,VEHICLE,0,0,
-2637.8506,1357.0447,6.8995,252.9733,0.00,VEHICLE,0,0,
-2635.4268,1356.4346,6.8864,262.9300,0.00,VEHICLE,0,0,
-2633.1389,1356.2188,6.8798,264.7353,0.00,VEHICLE,0,0,
-2631.0667,1356.0370,6.8696,264.9676,0.00,VEHICLE,0,0,
-2628.6846,1355.8188,6.8588,265.0288,0.00,VEHICLE,0,0,
-2626.1824,1355.5236,6.8484,279.7851,0.00,VEHICLE,0,0,
-2623.9417,1356.1638,6.8504,293.1281,0.00,VEHICLE,0,0,
-2621.7729,1357.2302,6.8518,296.3248,0.00,VEHICLE,0,0,
-2619.7031,1358.2554,6.8555,299.0262,0.00,VEHICLE,0,0,
-2617.6538,1359.4164,6.8571,301.2949,0.00,VEHICLE,0,0,
-2615.8948,1360.5029,6.8558,301.8469,0.00,VEHICLE,0,0,
-2613.4912,1361.9856,6.8472,302.7046,0.00,VEHICLE,0,0,
-2611.6870,1362.8778,6.8085,313.3786,0.00,VEHICLE,0,0,
-2610.0442,1364.5898,6.8742,346.3765,0.00,VEHICLE,0,0,
-2609.8337,1367.0225,6.9266,7.9583,0.00,VEHICLE,0,0,
-2610.4543,1369.6157,6.9424,13.3513,0.00,VEHICLE,0,0,
-2611.0276,1371.9514,6.9579,13.9372,0.00,VEHICLE,0,0,
-2611.5295,1374.0812,6.9575,14.1022,0.00,VEHICLE,0,0,
-2612.1179,1376.0343,6.9600,8.9983,0.00,VEHICLE,0,0,
-2612.2983,1378.0521,6.9557,1.0150,0.00,VEHICLE,0,0,
-2612.2151,1380.1406,6.9573,11.9032,0.00,VEHICLE,0,0,
-2612.8823,1382.4238,6.9501,19.8455,0.00,VEHICLE,0,0,
-2613.6846,1384.5210,6.9546,20.8835,0.00,VEHICLE,0,0,
-2614.4395,1386.7146,6.9262,30.7526,0.00,VEHICLE,0,0,
-2615.6724,1388.5422,6.9039,36.5429,0.00,VEHICLE,0,0,
-2616.9929,1390.4036,6.8834,43.5861,0.00,VEHICLE,0,0,
-2618.5071,1391.8132,6.8673,49.9794,0.00,VEHICLE,0,0,
-2620.1362,1393.2941,6.8653,57.2397,0.00,VEHICLE,0,0,
-2621.8899,1394.2617,6.8630,67.5286,0.00,VEHICLE,0,0,
-2623.8201,1395.0015,6.8665,68.1704,0.00,VEHICLE,0,0,
-2626.0581,1395.9438,6.8666,79.8250,0.00,VEHICLE,0,0,
-2628.3186,1396.2070,6.8627,85.5017,0.00,VEHICLE,0,0,
-2630.6169,1396.3654,6.8670,85.8664,0.00,VEHICLE,0,0,
-2632.6516,1396.5323,6.8625,82.9691,0.00,VEHICLE,0,0,
-2634.7590,1396.9023,6.8602,88.4338,0.00,VEHICLE,0,0,
-2636.7183,1396.3966,6.8676,124.5184,0.00,VEHICLE,0,0,
-2638.8357,1396.0403,6.8593,111.1199,0.00,VEHICLE,0,0,
-2640.7830,1395.2129,6.8614,137.8251,0.00,VEHICLE,0,0,
-2642.0178,1393.5190,6.8624,173.4190,0.00,VEHICLE,0,0,
-2641.9417,1391.3926,6.8641,173.3456,0.00,VEHICLE,0,0,
