route,route2.csv,-1574.5012,81.6468,3.5382,155.8742,0.00,VEHICLE,0,0,
-1574.5012,81.6468,3.5382,155.8742,0.00,VEHICLE,0,0,
-1575.9841,80.0084,3.5485,143.0058,0.00,VEHICLE,0,0,
-1577.9399,78.5318,3.5488,132.4493,0.00,VEHICLE,0,0,
-1579.5189,77.1480,3.5487,131.9608,0.00,VEHICLE,0,0,
-1581.2867,75.5609,3.5487,131.9119,0.00,VEHICLE,0,0,
-1582.7837,74.2091,3.5485,131.9047,0.00,VEHICLE,0,0,
-1584.6919,72.4897,3.5487,131.9037,0.00,VEHICLE,0,0,
-1586.3915,70.9632,3.5488,131.9049,0.00,VEHICLE,0,0,
-1588.2653,69.2830,3.5482,131.9064,0.00,VEHICLE,0,0,
-1590.2194,67.5315,3.5478,131.9072,0.00,VEHICLE,0,0,
-1592.2834,65.6802,3.5477,131.9072,0.00,VEHICLE,0,0,
-1594.4537,63.7324,3.5477,131.9068,0.00,VEHICLE,0,0,
-1595.9844,62.3584,3.5477,131.9065,0.00,VEHICLE,0,0,
-1597.5847,60.9218,3.5477,131.9063,0.00,VEHICLE,0,0,
-1599.2552,59.4222,3.5477,131.9063,0.00,VEHICLE,0,0,
-1601.0099,57.8472,3.5477,131.9063,0.00,VEHICLE,0,0,
-1602.7413,56.2933,3.5477,131.9064,0.00,VEHICLE,0,0,
-1604.4851,54.7286,3.5477,131.9065,0.00,VEHICLE,0,0,
-1606.1807,53.2070,3.5477,131.9066,0.00,VEHICLE,0,0,
-1607.7710,51.8340,3.5474,131.1950,0.00,VEHICLE,0,0,
-1609.5120,50.5154,3.5463,128.2852,0.00,VEHICLE,0,0,
-1611.2616,49.3258,3.5452,125.0605,0.00,VEHICLE,0,0,
-1613.2104,48.0407,3.5447,123.6807,0.00,VEHICLE,0,0,
-1614.9161,46.9319,3.5447,123.3733,0.00,VEHICLE,0,0,
-1617.2899,45.3906,3.5497,123.2792,0.00,VEHICLE,0,0,
-1619.1899,44.1533,3.5483,123.2673,0.00,VEHICLE,0,0,
-1621.6973,42.5104,3.5501,123.2613,0.00,VEHICLE,0,0,
-1623.4498,41.3621,3.5511,123.2621,0.00,VEHICLE,0,0,
-1625.3107,40.1431,3.5509,123.2618,0.00,VEHICLE,0,0,
-1627.1163,38.9632,3.5579,123.2615,0.00,VEHICLE,0,0,
-1628.9880,37.7386,3.5531,123.2604,0.00,VEHICLE,0,0,
-1630.9679,36.4272,3.5487,123.4082,0.00,VEHICLE,0,0,
-1632.7703,35.1330,3.5472,124.9904,0.00,VEHICLE,0,0,
-1634.6079,33.7858,3.5468,125.9691,0.00,VEHICLE,0,0,
-1636.4417,32.4326,3.5467,126.2582,0.00,VEHICLE,0,0,
